Company Name,Industry,Symbol,Series,ISIN Code,Bloomberg Code
360 ONE WAM Ltd.,Financial Services,360ONE,EQ,INE466L01038,360ONE IS Equity
3M India Ltd.,Diversified,3MINDIA,EQ,INE470A01017,3M IS Equity
ABB India Ltd.,Capital Goods,ABB,EQ,INE117A01022,ABB IS Equity
ACC Ltd.,Construction Materials,ACC,EQ,INE012A01025,ACC IS Equity
ACME Solar Holdings Ltd.,Power,ACMESOLAR,EQ,INE622W01025,ACMESOLA IS Equity
AIA Engineering Ltd.,Capital Goods,AIAENG,EQ,INE212H01026,AIAE IS Equity
APL Apollo Tubes Ltd.,Capital Goods,APLAPOLLO,EQ,INE702C01027,APAT IS Equity
AU Small Finance Bank Ltd.,Financial Services,AUBANK,EQ,INE949L01017,AUBANK IS Equity
AWL Agri Business Ltd.,Fast Moving Consumer Goods,AWL,EQ,INE699H01024,AWL IS Equity
Aadhar Housing Finance Ltd.,Financial Services,AADHARHFC,EQ,INE883F01010,AADHARHF IS Equity
Aarti Industries Ltd.,Chemicals,AARTIIND,EQ,INE769A01020,ARTO IS Equity
Aavas Financiers Ltd.,Financial Services,AAVAS,EQ,INE216P01012,AAVAS IS Equity
Abbott India Ltd.,Healthcare,ABBOTINDIA,EQ,INE358A01014,BOOT IS Equity
Action Construction Equipment Ltd.,Capital Goods,ACE,EQ,INE731H01025,ACCE IS Equity
Adani Energy Solutions Ltd.,Power,ADANIENSOL,EQ,INE931S01010,ADANIENS IS Equity
Adani Enterprises Ltd.,Metals & Mining,ADANIENT,EQ,INE423A01024,ADE IS Equity
Adani Green Energy Ltd.,Power,ADANIGREEN,EQ,INE364U01010,ADANIGR IS Equity
Adani Ports and Special Economic Zone Ltd.,Services,ADANIPORTS,EQ,INE742F01042,ADSEZ IS Equity
Adani Power Ltd.,Power,ADANIPOWER,EQ,INE814H01029,ADANI IS Equity
Adani Total Gas Ltd.,Oil Gas & Consumable Fuels,ATGL,EQ,INE399L01023,ATGL IS Equity
Aditya Birla Capital Ltd.,Financial Services,ABCAPITAL,EQ,INE674K01013,ABCAP IS Equity
Aditya Birla Fashion and Retail Ltd.,Consumer Services,ABFRL,EQ,INE647O01011,ABFRL IS Equity
Aditya Birla Lifestyle Brands Ltd.,Consumer Services,ABLBL,EQ,INE14LE01019,ABLBL IS Equity
Aditya Birla Real Estate Ltd.,Forest Materials,ABREL,EQ,INE055A01016,ABREL IS Equity
Aditya Birla Sun Life AMC Ltd.,Financial Services,ABSLAMC,EQ,INE404A01024,ABSLAMC IS Equity
Aegis Logistics Ltd.,Oil Gas & Consumable Fuels,AEGISLOG,EQ,INE208C01025,AEGISLOG IS Equity
Aegis Vopak Terminals Ltd.,Oil Gas & Consumable Fuels,AEGISVOPAK,EQ,INE0INX01018,AEGISVOP IS Equity
Afcons Infrastructure Ltd.,Construction,AFCONS,EQ,INE101I01011,AFCONS IS Equity
Affle 3i Ltd.,Information Technology,AFFLE,EQ,INE00WC01027,AFFLE IS Equity
Ajanta Pharmaceuticals Ltd.,Healthcare,AJANTPHARM,EQ,INE031B01049,AJP IS Equity
Akums Drugs and Pharmaceuticals Ltd.,Healthcare,AKUMS,EQ,INE09XN01023,AKUMS IS Equity
Akzo Nobel India Ltd.,Consumer Durables,AKZOINDIA,EQ,INE133A01011,AKZO IS Equity
Alembic Pharmaceuticals Ltd.,Healthcare,APLLTD,EQ,INE901L01018,ALPM IS Equity
Alkem Laboratories Ltd.,Healthcare,ALKEM,EQ,INE540L01014,ALKEM IS Equity
Alkyl Amines Chemicals Ltd.,Chemicals,ALKYLAMINE,EQ,INE150B01039,AACL IS Equity
Alok Industries Ltd.,Textiles,ALOKINDS,EQ,INE270A01029,ALOK IS Equity
Amara Raja Energy & Mobility Ltd.,Automobile and Auto Components,ARE&M,EQ,INE885A01032,ARENM IS Equity
Amber Enterprises India Ltd.,Consumer Durables,AMBER,EQ,INE371P01015,AMBER IS Equity
Ambuja Cements Ltd.,Construction Materials,AMBUJACEM,EQ,INE079A01024,ACEM IS Equity
Anand Rathi Wealth Ltd.,Financial Services,ANANDRATHI,EQ,INE463V01026,ANANDRAT IS Equity
Anant Raj Ltd.,Realty,ANANTRAJ,EQ,INE242C01024,ARCP IS Equity
Angel One Ltd.,Financial Services,ANGELONE,EQ,INE732I01013,ANGELONE IS Equity
Apar Industries Ltd.,Capital Goods,APARINDS,EQ,INE372A01015,APR IS Equity
Apollo Hospitals Enterprise Ltd.,Healthcare,APOLLOHOSP,EQ,INE437A01024,APHS IS Equity
Apollo Tyres Ltd.,Automobile and Auto Components,APOLLOTYRE,EQ,INE438A01022,APTY IS Equity
Aptus Value Housing Finance India Ltd.,Financial Services,APTUS,EQ,INE852O01025,APTUS IS Equity
Asahi India Glass Ltd.,Automobile and Auto Components,ASAHIINDIA,EQ,INE439A01020,AISG IS Equity
Ashok Leyland Ltd.,Capital Goods,ASHOKLEY,EQ,INE208A01029,AL IS Equity
Asian Paints Ltd.,Consumer Durables,ASIANPAINT,EQ,INE021A01026,APNT IS Equity
Aster DM Healthcare Ltd.,Healthcare,ASTERDM,EQ,INE914M01019,ASTERDM IS Equity
AstraZenca Pharma India Ltd.,Healthcare,ASTRAZEN,EQ,INE203A01020,ASTR IS Equity
Astral Ltd.,Capital Goods,ASTRAL,EQ,INE006I01046,ASTRA IS Equity
Ather Energy Ltd.,Automobile and Auto Components,ATHERENERG,EQ,INE0LEZ01016,ATHERENE IS Equity
Atul Ltd.,Chemicals,ATUL,EQ,INE100A01010,ATLP IS Equity
Aurobindo Pharma Ltd.,Healthcare,AUROPHARMA,EQ,INE406A01037,ARBP IS Equity
Authum Investment & Infrastructure Ltd.,Financial Services,AIIL,EQ,INE206F01022,AIIL IS Equity
Avenue Supermarts Ltd.,Consumer Services,DMART,EQ,INE192R01011,DMART IS Equity
Axis Bank Ltd.,Financial Services,AXISBANK,EQ,INE238A01034,AXSB IS Equity
BASF India Ltd.,Chemicals,BASF,EQ,INE373A01013,BASF IS Equity
BEML Ltd.,Capital Goods,BEML,EQ,INE258A01016,BEML IS Equity
BLS International Services Ltd.,Consumer Services,BLS,EQ,INE153T01027,BLSIN IS Equity
BSE Ltd.,Financial Services,BSE,EQ,INE118H01025,BSE IS Equity
Bajaj Auto Ltd.,Automobile and Auto Components,BAJAJ-AUTO,EQ,INE917I01010,BJAUT IS Equity
Bajaj Finance Ltd.,Financial Services,BAJFINANCE,EQ,INE296A01032,BAF IS Equity
Bajaj Finserv Ltd.,Financial Services,BAJAJFINSV,EQ,INE918I01026,BJFIN IS Equity
Bajaj Holdings & Investment Ltd.,Financial Services,BAJAJHLDNG,EQ,INE118A01012,BJHI IS Equity
Bajaj Housing Finance Ltd.,Financial Services,BAJAJHFL,EQ,INE377Y01014,BAJAJHFL IS Equity
Balkrishna Industries Ltd.,Automobile and Auto Components,BALKRISIND,EQ,INE787D01026,BIL IS Equity
Balrampur Chini Mills Ltd.,Fast Moving Consumer Goods,BALRAMCHIN,EQ,INE119A01028,BRCM IS Equity
Bandhan Bank Ltd.,Financial Services,BANDHANBNK,EQ,INE545U01014,BANDHAN IS Equity
Bank of Baroda,Financial Services,BANKBARODA,EQ,INE028A01039,BOB IS Equity
Bank of India,Financial Services,BANKINDIA,EQ,INE084A01016,BOI IS Equity
Bank of Maharashtra,Financial Services,MAHABANK,EQ,INE457A01014,BOMH IS Equity
Bata India Ltd.,Consumer Durables,BATAINDIA,EQ,INE176A01028,BATA IS Equity
Bayer Cropscience Ltd.,Chemicals,BAYERCROP,EQ,INE462A01022,BYRCS IS Equity
Berger Paints India Ltd.,Consumer Durables,BERGEPAINT,EQ,INE463A01038,BRGR IS Equity
Bharat Dynamics Ltd.,Capital Goods,BDL,EQ,INE171Z01026,BDL IS Equity
Bharat Electronics Ltd.,Capital Goods,BEL,EQ,INE263A01024,BHE IS Equity
Bharat Forge Ltd.,Automobile and Auto Components,BHARATFORG,EQ,INE465A01025,BHFC IS Equity
Bharat Heavy Electricals Ltd.,Capital Goods,BHEL,EQ,INE257A01026,BHEL IS Equity
Bharat Petroleum Corporation Ltd.,Oil Gas & Consumable Fuels,BPCL,EQ,INE029A01011,BPCL IS Equity
Bharti Airtel Ltd.,Telecommunication,BHARTIARTL,EQ,INE397D01024,BHARTI IS Equity
Bharti Hexacom Ltd.,Telecommunication,BHARTIHEXA,EQ,INE343G01021,BHARTIHE IS Equity
Bikaji Foods International Ltd.,Fast Moving Consumer Goods,BIKAJI,EQ,INE00E101023,BIKAJI IS Equity
Biocon Ltd.,Healthcare,BIOCON,EQ,INE376G01013,BIOS IS Equity
Birlasoft Ltd.,Information Technology,BSOFT,EQ,INE836A01035,BSOFT IS Equity
Blue Dart Express Ltd.,Services,BLUEDART,EQ,INE233B01017,BDE IS Equity
Blue Jet Healthcare Ltd.,Healthcare,BLUEJET,EQ,INE0KBH01020,BLUEJET IS Equity
Blue Star Ltd.,Consumer Durables,BLUESTARCO,EQ,INE472A01039,BLSTR IS Equity
Bombay Burmah Trading Corporation Ltd.,Fast Moving Consumer Goods,BBTC,EQ,INE050A01025,BBTC IS Equity
Bosch Ltd.,Automobile and Auto Components,BOSCHLTD,EQ,INE323A01026,BOS IS Equity
Brainbees Solutions Ltd.,Consumer Services,FIRSTCRY,EQ,INE02RE01045,FIRSTCRY IS Equity
Brigade Enterprises Ltd.,Realty,BRIGADE,EQ,INE791I01019,BRGD IS Equity
Britannia Industries Ltd.,Fast Moving Consumer Goods,BRITANNIA,EQ,INE216A01030,BRIT IS Equity
C.E. Info Systems Ltd.,Information Technology,MAPMYINDIA,EQ,INE0BV301023,MAPMYIND IS Equity
CCL Products (I) Ltd.,Fast Moving Consumer Goods,CCL,EQ,INE421D01022,CCLP IS Equity
CESC Ltd.,Power,CESC,EQ,INE486A01021,CESC IS Equity
CG Power and Industrial Solutions Ltd.,Capital Goods,CGPOWER,EQ,INE067A01029,CGPOWER IS Equity
CRISIL Ltd.,Financial Services,CRISIL,EQ,INE007A01025,CRISIL IS Equity
Campus Activewear Ltd.,Consumer Durables,CAMPUS,EQ,INE278Y01022,CAMPUS IS Equity
Can Fin Homes Ltd.,Financial Services,CANFINHOME,EQ,INE477A01020,CANF IS Equity
Canara Bank,Financial Services,CANBK,EQ,INE476A01022,CBK IS Equity
Caplin Point Laboratories Ltd.,Healthcare,CAPLIPOINT,EQ,INE475E01026,CLPL IS Equity
Capri Global Capital Ltd.,Financial Services,CGCL,EQ,INE180C01042,CGCL IS Equity
Carborundum Universal Ltd.,Capital Goods,CARBORUNIV,EQ,INE120A01034,CU IS Equity
Castrol India Ltd.,Oil Gas & Consumable Fuels,CASTROLIND,EQ,INE172A01027,CSTRL IS Equity
Ceat Ltd.,Automobile and Auto Components,CEATLTD,EQ,INE482A01020,CEAT IS Equity
Central Bank of India,Financial Services,CENTRALBK,EQ,INE483A01010,CBOI IS Equity
Central Depository Services (India) Ltd.,Financial Services,CDSL,EQ,INE736A01011,CDSL IS Equity
Century Plyboards (India) Ltd.,Consumer Durables,CENTURYPLY,EQ,INE348B01021,CPBI IS Equity
Cera Sanitaryware Ltd,Consumer Durables,CERA,EQ,INE739E01017,CRS IS Equity
Chalet Hotels Ltd.,Consumer Services,CHALET,EQ,INE427F01016,CHALET IS Equity
Chambal Fertilizers & Chemicals Ltd.,Chemicals,CHAMBLFERT,EQ,INE085A01013,CHMB IS Equity
Chennai Petroleum Corporation Ltd.,Oil Gas & Consumable Fuels,CHENNPETRO,EQ,INE178A01016,MRL IS Equity
Choice International Ltd.,Financial Services,CHOICEIN,EQ,INE102B01014,CFIS IS Equity
Cholamandalam Financial Holdings Ltd.,Financial Services,CHOLAHLDNG,EQ,INE149A01033,CHOLAHLD IS Equity
Cholamandalam Investment and Finance Company Ltd.,Financial Services,CHOLAFIN,EQ,INE121A01024,CIFC IS Equity
Cipla Ltd.,Healthcare,CIPLA,EQ,INE059A01026,CIPLA IS Equity
City Union Bank Ltd.,Financial Services,CUB,EQ,INE491A01021,CUBK IS Equity
Clean Science and Technology Ltd.,Chemicals,CLEAN,EQ,INE227W01023,CLEAN IS Equity
Coal India Ltd.,Oil Gas & Consumable Fuels,COALINDIA,EQ,INE522F01014,COAL IS Equity
Cochin Shipyard Ltd.,Capital Goods,COCHINSHIP,EQ,INE704P01025,COCHIN IS Equity
Coforge Ltd.,Information Technology,COFORGE,EQ,INE591G01025,COFORGE IS Equity
Cohance Lifesciences Ltd.,Healthcare,COHANCE,EQ,INE03QK01018,COHANCE IS Equity
Colgate Palmolive (India) Ltd.,Fast Moving Consumer Goods,COLPAL,EQ,INE259A01022,CLGT IS Equity
Computer Age Management Services Ltd.,Financial Services,CAMS,EQ,INE596I01012,CAMS IS Equity
Concord Biotech Ltd.,Healthcare,CONCORDBIO,EQ,INE338H01029,CONCORDB IS Equity
Container Corporation of India Ltd.,Services,CONCOR,EQ,INE111A01025,CCRI IS Equity
Coromandel International Ltd.,Chemicals,COROMANDEL,EQ,INE169A01031,CRIN IS Equity
Craftsman Automation Ltd.,Automobile and Auto Components,CRAFTSMAN,EQ,INE00LO01017,CRAFTSMA IS Equity
CreditAccess Grameen Ltd.,Financial Services,CREDITACC,EQ,INE741K01010,CREDAG IS Equity
Crompton Greaves Consumer Electricals Ltd.,Consumer Durables,CROMPTON,EQ,INE299U01018,CROMPTON IS Equity
Cummins India Ltd.,Capital Goods,CUMMINSIND,EQ,INE298A01020,KKC IS Equity
Cyient Ltd.,Information Technology,CYIENT,EQ,INE136B01020,CYL IS Equity
DCM Shriram Ltd.,Diversified,DCMSHRIRAM,EQ,INE499A01024,DCMS IS Equity
DLF Ltd.,Realty,DLF,EQ,INE271C01023,DLFU IS Equity
DOMS Industries Ltd.,Fast Moving Consumer Goods,DOMS,EQ,INE321T01012,DOMS IS Equity
Dabur India Ltd.,Fast Moving Consumer Goods,DABUR,EQ,INE016A01026,DABUR IS Equity
Dalmia Bharat Ltd.,Construction Materials,DALBHARAT,EQ,INE00R701025,DALBHARA IS Equity
Data Patterns (India) Ltd.,Capital Goods,DATAPATTNS,EQ,INE0IX101010,DATAPATT IS Equity
Deepak Fertilisers & Petrochemicals Corp. Ltd.,Chemicals,DEEPAKFERT,EQ,INE501A01019,DFPC IS Equity
Deepak Nitrite Ltd.,Chemicals,DEEPAKNTR,EQ,INE288B01029,DN IS Equity
Delhivery Ltd.,Services,DELHIVERY,EQ,INE148O01028,DELHIVER IS Equity
Devyani International Ltd.,Consumer Services,DEVYANI,EQ,INE872J01023,DEVYANI IS Equity
Divi's Laboratories Ltd.,Healthcare,DIVISLAB,EQ,INE361B01024,DIVI IS Equity
Dixon Technologies (India) Ltd.,Consumer Durables,DIXON,EQ,INE935N01020,DIXON IS Equity
Dr. Agarwal's Health Care Ltd.,Healthcare,AGARWALEYE,EQ,INE943P01029,AGARWALE IS Equity
Dr. Lal Path Labs Ltd.,Healthcare,LALPATHLAB,EQ,INE600L01024,DLPL IS Equity
Dr. Reddy's Laboratories Ltd.,Healthcare,DRREDDY,EQ,INE089A01031,DRRD IS Equity
Dummy Valor Estate Ltd.,Consumer Services,DUMMYDBRLT,BE,DUM879I01012,#N/A
E.I.D. Parry (India) Ltd.,Fast Moving Consumer Goods,EIDPARRY,EQ,INE126A01031,EID IS Equity
EIH Ltd.,Consumer Services,EIHOTEL,EQ,INE230A01023,EIH IS Equity
Eicher Motors Ltd.,Automobile and Auto Components,EICHERMOT,EQ,INE066A01021,EIM IS Equity
Elecon Engineering Co. Ltd.,Capital Goods,ELECON,EQ,INE205B01031,ELCN IS Equity
Elgi Equipments Ltd.,Capital Goods,ELGIEQUIP,EQ,INE285A01027,ELEQ IS Equity
Emami Ltd.,Fast Moving Consumer Goods,EMAMILTD,EQ,INE548C01032,HMN IS Equity
Emcure Pharmaceuticals Ltd.,Healthcare,EMCURE,EQ,INE168P01015,EMCURE IS Equity
Endurance Technologies Ltd.,Automobile and Auto Components,ENDURANCE,EQ,INE913H01037,ENDU IS Equity
Engineers India Ltd.,Construction,ENGINERSIN,EQ,INE510A01028,ENGR IS Equity
Eris Lifesciences Ltd.,Healthcare,ERIS,EQ,INE406M01024,ERIS IS Equity
Escorts Kubota Ltd.,Capital Goods,ESCORTS,EQ,INE042A01014,ESCORTS IS Equity
Eternal Ltd.,Consumer Services,ETERNAL,EQ,INE758T01015,ETERNAL IS Equity
Exide Industries Ltd.,Automobile and Auto Components,EXIDEIND,EQ,INE302A01020,EXID IS Equity
FSN E-Commerce Ventures Ltd.,Consumer Services,NYKAA,EQ,INE388Y01029,NYKAA IS Equity
Federal Bank Ltd.,Financial Services,FEDERALBNK,EQ,INE171A01029,FB IS Equity
Fertilisers and Chemicals Travancore Ltd.,Chemicals,FACT,EQ,INE188A01015,FCT IS Equity
Finolex Cables Ltd.,Capital Goods,FINCABLES,EQ,INE235A01022,FNXC IS Equity
Finolex Industries Ltd.,Capital Goods,FINPIPE,EQ,INE183A01024,FNXP IS Equity
Firstsource Solutions Ltd.,Services,FSL,EQ,INE684F01012,FSOL IS Equity
Five-Star Business Finance Ltd.,Financial Services,FIVESTAR,EQ,INE128S01021,FIVESTAR IS Equity
Force Motors Ltd.,Automobile and Auto Components,FORCEMOT,EQ,INE451A01017,FML IS Equity
Fortis Healthcare Ltd.,Healthcare,FORTIS,EQ,INE061F01013,FORH IS Equity
GAIL (India) Ltd.,Oil Gas & Consumable Fuels,GAIL,EQ,INE129A01019,GAIL IS Equity
GE Vernova T&D India Ltd.,Capital Goods,GVT&D,EQ,INE200A01026,GVTD IS Equity
GMR Airports Ltd.,Services,GMRAIRPORT,EQ,INE776C01039,GMRAIRPO IS Equity
Garden Reach Shipbuilders & Engineers Ltd.,Capital Goods,GRSE,EQ,INE382Z01011,GRSE IS Equity
General Insurance Corporation of India,Financial Services,GICRE,EQ,INE481Y01014,GICRE IS Equity
Gillette India Ltd.,Fast Moving Consumer Goods,GILLETTE,EQ,INE322A01010,GILL IS Equity
Gland Pharma Ltd.,Healthcare,GLAND,EQ,INE068V01023,GLAND IS Equity
Glaxosmithkline Pharmaceuticals Ltd.,Healthcare,GLAXO,EQ,INE159A01016,GLXO IS Equity
Glenmark Pharmaceuticals Ltd.,Healthcare,GLENMARK,EQ,INE935A01035,GNP IS Equity
Global Health Ltd.,Healthcare,MEDANTA,EQ,INE474Q01031,MEDANTA IS Equity
Go Digit General Insurance Ltd.,Financial Services,GODIGIT,EQ,INE03JT01014,GODIGIT IS Equity
Godawari Power & Ispat Ltd.,Capital Goods,GPIL,EQ,INE177H01039,GODPI IS Equity
Godfrey Phillips India Ltd.,Fast Moving Consumer Goods,GODFRYPHLP,EQ,INE260B01028,GP IS Equity
Godrej Agrovet Ltd.,Fast Moving Consumer Goods,GODREJAGRO,EQ,INE850D01014,GOAGRO IS Equity
Godrej Consumer Products Ltd.,Fast Moving Consumer Goods,GODREJCP,EQ,INE102D01028,GCPL IS Equity
Godrej Industries Ltd.,Diversified,GODREJIND,EQ,INE233A01035,GDSP IS Equity
Godrej Properties Ltd.,Realty,GODREJPROP,EQ,INE484J01027,GPL IS Equity
Granules India Ltd.,Healthcare,GRANULES,EQ,INE101D01020,GRAN IS Equity
Graphite India Ltd.,Capital Goods,GRAPHITE,EQ,INE371A01025,GRIL IS Equity
Grasim Industries Ltd.,Construction Materials,GRASIM,EQ,INE047A01021,GRASIM IS Equity
Gravita India Ltd.,Metals & Mining,GRAVITA,EQ,INE024L01027,GRAV IS Equity
Great Eastern Shipping Co. Ltd.,Services,GESHIP,EQ,INE017A01032,GESCO IS Equity
Gujarat Fluorochemicals Ltd.,Chemicals,FLUOROCHEM,EQ,INE09N301011,FLUOROCH IS Equity
Gujarat Gas Ltd.,Oil Gas & Consumable Fuels,GUJGASLTD,EQ,INE844O01030,GUJGA IS Equity
Gujarat Mineral Development Corporation Ltd.,Metals & Mining,GMDCLTD,EQ,INE131A01031,GMDC IS Equity
Gujarat State Petronet Ltd.,Oil Gas & Consumable Fuels,GSPL,EQ,INE246F01010,GUJS IS Equity
H.E.G. Ltd.,Capital Goods,HEG,EQ,INE545A01024,HEG IS Equity
HBL Engineering Ltd.,Capital Goods,HBLENGINE,EQ,INE292B01021,HBLENGIN IS Equity
HCL Technologies Ltd.,Information Technology,HCLTECH,EQ,INE860A01027,HCLT IS Equity
HDFC Asset Management Company Ltd.,Financial Services,HDFCAMC,EQ,INE127D01025,HDFCAMC IS Equity
HDFC Bank Ltd.,Financial Services,HDFCBANK,EQ,INE040A01034,HDFCB IS Equity
HDFC Life Insurance Company Ltd.,Financial Services,HDFCLIFE,EQ,INE795G01014,HDFCLIFE IS Equity
HFCL Ltd.,Telecommunication,HFCL,EQ,INE548A01028,HMFC IS Equity
Happiest Minds Technologies Ltd.,Information Technology,HAPPSTMNDS,EQ,INE419U01012,HAPPSTMN IS Equity
Havells India Ltd.,Consumer Durables,HAVELLS,EQ,INE176B01034,HAVL IS Equity
Hero MotoCorp Ltd.,Automobile and Auto Components,HEROMOTOCO,EQ,INE158A01026,HMCL IS Equity
Hexaware Technologies Ltd.,Information Technology,HEXT,EQ,INE093A01041,HEXT IS Equity
Himadri Speciality Chemical Ltd.,Chemicals,HSCL,EQ,INE019C01026,HSCH IS Equity
Hindalco Industries Ltd.,Metals & Mining,HINDALCO,EQ,INE038A01020,HNDL IS Equity
Hindustan Aeronautics Ltd.,Capital Goods,HAL,EQ,INE066F01020,HNAL IS Equity
Hindustan Copper Ltd.,Metals & Mining,HINDCOPPER,EQ,INE531E01026,HCP IS Equity
Hindustan Petroleum Corporation Ltd.,Oil Gas & Consumable Fuels,HINDPETRO,EQ,INE094A01015,HPCL IS Equity
Hindustan Unilever Ltd.,Fast Moving Consumer Goods,HINDUNILVR,EQ,INE030A01027,HUVR IS Equity
Hindustan Zinc Ltd.,Metals & Mining,HINDZINC,EQ,INE267A01025,HZ IS Equity
Hitachi Energy India Ltd.,Capital Goods,POWERINDIA,EQ,INE07Y701011,POWERIND IS Equity
Home First Finance Company India Ltd.,Financial Services,HOMEFIRST,EQ,INE481N01025,HOMEFIRS IS Equity
Honasa Consumer Ltd.,Fast Moving Consumer Goods,HONASA,EQ,INE0J5401028,HONASA IS Equity
Honeywell Automation India Ltd.,Capital Goods,HONAUT,EQ,INE671A01010,HWA IS Equity
Housing & Urban Development Corporation Ltd.,Financial Services,HUDCO,EQ,INE031A01017,HUDCO IS Equity
Hyundai Motor India Ltd.,Automobile and Auto Components,HYUNDAI,EQ,INE0V6F01027,HYUNDAI IS Equity
ICICI Bank Ltd.,Financial Services,ICICIBANK,EQ,INE090A01021,ICICIBC IS Equity
ICICI Lombard General Insurance Company Ltd.,Financial Services,ICICIGI,EQ,INE765G01017,ICICIGI IS Equity
ICICI Prudential Life Insurance Company Ltd.,Financial Services,ICICIPRULI,EQ,INE726G01019,IPRU IS Equity
IDBI Bank Ltd.,Financial Services,IDBI,EQ,INE008A01015,IDBI IS Equity
IDFC First Bank Ltd.,Financial Services,IDFCFIRSTB,EQ,INE092T01019,IDFCFB IS Equity
IFCI Ltd.,Financial Services,IFCI,EQ,INE039A01010,IFCI IS Equity
IIFL Finance Ltd.,Financial Services,IIFL,EQ,INE530B01024,IIFL IS Equity
INOX India Ltd.,Capital Goods,INOXINDIA,EQ,INE616N01034,INOXINDI IS Equity
IRB Infrastructure Developers Ltd.,Construction,IRB,EQ,INE821I01022,IRB IS Equity
IRCON International Ltd.,Construction,IRCON,EQ,INE962Y01021,IRCON IS Equity
ITC Hotels Ltd.,Consumer Services,ITCHOTELS,EQ,INE379A01028,ITCHOTEL IS Equity
ITC Ltd.,Fast Moving Consumer Goods,ITC,EQ,INE154A01025,ITC IS Equity
ITI Ltd.,Telecommunication,ITI,EQ,INE248A01017,ITI IS Equity
Indegene Ltd.,Healthcare,INDGN,EQ,INE065X01017,INDGN IS Equity
India Cements Ltd.,Construction Materials,INDIACEM,EQ,INE383A01012,ICEM IS Equity
Indiamart Intermesh Ltd.,Consumer Services,INDIAMART,EQ,INE933S01016,INMART IS Equity
Indian Bank,Financial Services,INDIANB,EQ,INE562A01011,INBK IS Equity
Indian Energy Exchange Ltd.,Financial Services,IEX,EQ,INE022Q01020,IEX IS Equity
Indian Hotels Co. Ltd.,Consumer Services,INDHOTEL,EQ,INE053A01029,IH IS Equity
Indian Oil Corporation Ltd.,Oil Gas & Consumable Fuels,IOC,EQ,INE242A01010,IOCL IS Equity
Indian Overseas Bank,Financial Services,IOB,EQ,INE565A01014,IOB IS Equity
Indian Railway Catering And Tourism Corporation Ltd.,Consumer Services,IRCTC,EQ,INE335Y01020,IRCTC IS Equity
Indian Railway Finance Corporation Ltd.,Financial Services,IRFC,EQ,INE053F01010,IRFC IS Equity
Indian Renewable Energy Development Agency Ltd.,Financial Services,IREDA,EQ,INE202E01016,IREDA IS Equity
Indraprastha Gas Ltd.,Oil Gas & Consumable Fuels,IGL,EQ,INE203G01027,IGL IS Equity
Indus Towers Ltd.,Telecommunication,INDUSTOWER,EQ,INE121J01017,INDUSTOW IS Equity
